ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,Day,Date,DateMY
94305,7,2021,Elec- Residential,Y,908,517762,570.0,1,2021-07-01,2021-07
94305,8,2021,Elec- Residential,Y,914,545376,597.0,1,2021-08-01,2021-08
94305,9,2021,Elec- Residential,Y,917,522386,570.0,1,2021-09-01,2021-09
94305,1,2023,Elec- Residential,Y,915,739748,808.0,1,2023-01-01,2023-01
94305,2,2023,Elec- Residential,Y,917,646436,705.0,1,2023-02-01,2023-02
94305,3,2023,Elec- Residential,Y,916,664070,725.0,1,2023-03-01,2023-03
94305,10,2021,Elec- Residential,Y,918,552347,602.0,1,2021-10-01,2021-10
94305,11,2021,Elec- Residential,Y,919,595044,647.0,1,2021-11-01,2021-11
94305,12,2021,Elec- Residential,Y,916,734508,802.0,1,2021-12-01,2021-12
94305,4,2017,Elec- Residential,Y,914,475665,520.0,1,2017-04-01,2017-04
94305,5,2017,Elec- Residential,Y,914,458487,502.0,1,2017-05-01,2017-05
94305,6,2017,Elec- Residential,N,916,470579,514.0,1,2017-06-01,2017-06
94305,1,2018,Elec- Residential,N,914,668683,732.0,1,2018-01-01,2018-01
94305,2,2018,Elec- Residential,N,911,553370,607.0,1,2018-02-01,2018-02
94305,3,2018,Elec- Residential,Y,912,576147,632.0,1,2018-03-01,2018-03
94305,4,2018,Elec- Residential,Y,913,467021,512.0,1,2018-04-01,2018-04
94305,5,2018,Elec- Residential,Y,914,454750,498.0,1,2018-05-01,2018-05
94305,6,2018,Elec- Residential,Y,914,441469,483.0,1,2018-06-01,2018-06
94305,1,2017,Elec- Residential,N,916,732592,800.0,1,2017-01-01,2017-01
94305,2,2017,Elec- Residential,N,913,579320,635.0,1,2017-02-01,2017-02
94305,3,2017,Elec- Residential,N,916,542509,592.0,1,2017-03-01,2017-03
94305,7,2015,Elec- Residential,N,913,529024,579.0,1,2015-07-01,2015-07
94305,8,2015,Elec- Residential,N,918,548876,598.0,1,2015-08-01,2015-08
94305,9,2015,Elec- Residential,N,921,535947,582.0,1,2015-09-01,2015-09
94305,10,2015,Elec- Residential,N,919,538176,586.0,1,2015-10-01,2015-10
94305,11,2015,Elec- Residential,Y,920,652625,709.0,1,2015-11-01,2015-11
94305,12,2015,Elec- Residential,Y,921,728840,791.0,1,2015-12-01,2015-12
94305,1,2021,Elec- Residential,Y,906,716952,791.0,1,2021-01-01,2021-01
94305,2,2021,Elec- Residential,Y,907,568168,626.0,1,2021-02-01,2021-02
94305,3,2021,Elec- Residential,Y,907,581541,641.0,1,2021-03-01,2021-03
94305,10,2018,Elec- Residential,N,918,509173,555.0,1,2018-10-01,2018-10
94305,11,2018,Elec- Residential,N,919,601028,654.0,1,2018-11-01,2018-11
94305,12,2018,Elec- Residential,N,918,693616,756.0,1,2018-12-01,2018-12
94305,4,2015,Elec- Residential,N,864,475123,550.0,1,2015-04-01,2015-04
94305,5,2015,Elec- Residential,N,860,475436,553.0,1,2015-05-01,2015-05
94305,6,2015,Elec- Residential,N,913,472921,518.0,1,2015-06-01,2015-06
94305,7,2018,Elec- Residential,Y,919,481527,524.0,1,2018-07-01,2018-07
94305,8,2018,Elec- Residential,N,918,473047,515.0,1,2018-08-01,2018-08
94305,9,2018,Elec- Residential,N,920,458463,498.0,1,2018-09-01,2018-09
94305,1,2015,Elec- Residential,N,863,677500,785.0,1,2015-01-01,2015-01
94305,2,2015,Elec- Residential,N,864,529491,613.0,1,2015-02-01,2015-02
94305,3,2015,Elec- Residential,N,866,523989,605.0,1,2015-03-01,2015-03
94305,7,2017,Elec- Residential,N,913,493587,541.0,1,2017-07-01,2017-07
94305,8,2017,Elec- Residential,N,912,491263,539.0,1,2017-08-01,2017-08
94305,9,2017,Elec- Residential,N,912,521643,572.0,1,2017-09-01,2017-09
94305,10,2017,Elec- Residential,N,915,504187,551.0,1,2017-10-01,2017-10
94305,11,2017,Elec- Residential,N,913,579987,635.0,1,2017-11-01,2017-11
94305,12,2017,Elec- Residential,N,916,694987,759.0,1,2017-12-01,2017-12
94305,4,2021,Elec- Residential,Y,906,527189,582.0,1,2021-04-01,2021-04
94305,5,2021,Elec- Residential,Y,903,513012,568.0,1,2021-05-01,2021-05
94305,6,2021,Elec- Residential,Y,906,514871,568.0,1,2021-06-01,2021-06
94305,10,2016,Elec- Residential,N,914,533296,583.0,1,2016-10-01,2016-10
94305,11,2016,Elec- Residential,N,913,595701,652.0,1,2016-11-01,2016-11
94305,12,2016,Elec- Residential,N,914,713462,781.0,1,2016-12-01,2016-12
94305,4,2020,Elec- Residential,Y,910,530293,583.0,1,2020-04-01,2020-04
94305,5,2020,Elec- Residential,Y,908,517715,570.0,1,2020-05-01,2020-05
94305,6,2020,Elec- Residential,Y,906,509502,562.0,1,2020-06-01,2020-06
94305,7,2016,Elec- Residential,N,910,478552,526.0,1,2016-07-01,2016-07
94305,8,2016,Elec- Residential,N,914,490453,537.0,1,2016-08-01,2016-08
94305,9,2016,Elec- Residential,N,914,492071,538.0,1,2016-09-01,2016-09
94305,4,2013,Elec- Residential,N,871,498002,572.0,1,2013-04-01,2013-04
94305,5,2013,Elec- Residential,N,868,506930,584.0,1,2013-05-01,2013-05
94305,6,2013,Elec- Residential,N,866,504157,582.0,1,2013-06-01,2013-06
94305,1,2014,Elec- Residential,N,870,678813,780.0,1,2014-01-01,2014-01
94305,2,2014,Elec- Residential,N,868,579847,668.0,1,2014-02-01,2014-02
94305,3,2014,Elec- Residential,N,867,556653,642.0,1,2014-03-01,2014-03
94305,7,2019,Elec- Residential,N,910,457616,503.0,1,2019-07-01,2019-07
94305,8,2019,Elec- Residential,N,909,527816,581.0,1,2019-08-01,2019-08
94305,9,2019,Elec- Residential,N,911,493639,542.0,1,2019-09-01,2019-09
94305,1,2013,Elec- Residential,N,865,745506,862.0,1,2013-01-01,2013-01
94305,2,2013,Elec- Residential,N,869,607456,699.0,1,2013-02-01,2013-02
94305,3,2013,Elec- Residential,N,869,567018,652.0,1,2013-03-01,2013-03
94305,10,2022,Elec- Residential,Y,919,527659,574.0,1,2022-10-01,2022-10
94305,11,2022,Elec- Residential,Y,919,662929,721.0,1,2022-11-01,2022-11
94305,12,2022,Elec- Residential,Y,918,759542,827.0,1,2022-12-01,2022-12
94305,4,2014,Elec- Residential,N,867,498704,575.0,1,2014-04-01,2014-04
94305,5,2014,Elec- Residential,N,869,492527,567.0,1,2014-05-01,2014-05
94305,6,2014,Elec- Residential,N,865,470942,544.0,1,2014-06-01,2014-06
94305,1,2020,Elec- Residential,Y,916,691976,755.0,1,2020-01-01,2020-01
94305,2,2020,Elec- Residential,Y,914,551338,603.0,1,2020-02-01,2020-02
94305,3,2020,Elec- Residential,Y,910,606056,666.0,1,2020-03-01,2020-03
94305,10,2019,Elec- Residential,Y,915,504334,551.0,1,2019-10-01,2019-10
94305,11,2019,Elec- Residential,Y,915,590775,646.0,1,2019-11-01,2019-11
94305,12,2019,Elec- Residential,Y,916,680715,743.0,1,2019-12-01,2019-12
94305,7,2022,Elec- Residential,Y,916,496488,542.0,1,2022-07-01,2022-07
94305,8,2022,Elec- Residential,Y,919,560253,610.0,1,2022-08-01,2022-08
94305,9,2022,Elec- Residential,Y,918,566611,617.0,1,2022-09-01,2022-09
94305,10,2014,Elec- Residential,N,863,531048,615.0,1,2014-10-01,2014-10
94305,11,2014,Elec- Residential,N,863,588952,682.0,1,2014-11-01,2014-11
94305,12,2014,Elec- Residential,N,863,672452,779.0,1,2014-12-01,2014-12
94305,4,2022,Elec- Residential,Y,920,521640,567.0,1,2022-04-01,2022-04
94305,5,2022,Elec- Residential,Y,919,520118,566.0,1,2022-05-01,2022-05
94305,6,2022,Elec- Residential,Y,918,531690,579.0,1,2022-06-01,2022-06
94305,10,2013,Elec- Residential,N,844,541905,642.0,1,2013-10-01,2013-10
94305,11,2013,Elec- Residential,N,852,614038,721.0,1,2013-11-01,2013-11
94305,12,2013,Elec- Residential,N,861,753172,875.0,1,2013-12-01,2013-12
94305,1,2014,Elec- Residential,N,869,678718,781.0,1,2014-01-01,2014-01
94305,2,2014,Elec- Residential,N,867,579691,669.0,1,2014-02-01,2014-02
94305,3,2014,Elec- Residential,N,866,556566,643.0,1,2014-03-01,2014-03
94305,4,2014,Elec- Residential,N,866,498649,576.0,1,2014-04-01,2014-04
94305,5,2014,Elec- Residential,N,868,492379,567.0,1,2014-05-01,2014-05
94305,6,2014,Elec- Residential,N,865,475572,550.0,1,2014-06-01,2014-06
94305,7,2014,Elec- Residential,N,865,519177,600.0,1,2014-07-01,2014-07
94305,8,2014,Elec- Residential,N,861,503975,585.0,1,2014-08-01,2014-08
94305,9,2014,Elec- Residential,N,862,494189,573.0,1,2014-09-01,2014-09
94305,4,2019,Elec- Residential,Y,917,463708,506.0,1,2019-04-01,2019-04
94305,5,2019,Elec- Residential,Y,917,463445,505.0,1,2019-05-01,2019-05
94305,6,2019,Elec- Residential,N,915,471410,515.0,1,2019-06-01,2019-06
94305,1,2016,Elec- Residential,Y,921,706718,767.0,1,2016-01-01,2016-01
94305,2,2016,Elec- Residential,Y,919,555242,604.0,1,2016-02-01,2016-02
94305,3,2016,Elec- Residential,Y,919,569549,620.0,1,2016-03-01,2016-03
94305,10,2020,Elec- Residential,Y,909,563311,620.0,1,2020-10-01,2020-10
94305,11,2020,Elec- Residential,Y,910,649185,713.0,1,2020-11-01,2020-11
94305,12,2020,Elec- Residential,Y,909,746340,821.0,1,2020-12-01,2020-12
94305,7,2013,Elec- Residential,N,865,512830,593.0,1,2013-07-01,2013-07
94305,8,2013,Elec- Residential,N,869,525993,605.0,1,2013-08-01,2013-08
94305,9,2013,Elec- Residential,N,845,536054,634.0,1,2013-09-01,2013-09
94305,4,2016,Elec- Residential,N,918,489609,533.0,1,2016-04-01,2016-04
94305,5,2016,Elec- Residential,N,917,493856,539.0,1,2016-05-01,2016-05
94305,6,2016,Elec- Residential,N,910,470060,517.0,1,2016-06-01,2016-06
94305,1,2019,Elec- Residential,N,918,688782,750.0,1,2019-01-01,2019-01
94305,2,2019,Elec- Residential,Y,919,630090,686.0,1,2019-02-01,2019-02
94305,3,2019,Elec- Residential,Y,918,578415,630.0,1,2019-03-01,2019-03
94305,1,2022,Elec- Residential,Y,915,725049,792.0,1,2022-01-01,2022-01
94305,2,2022,Elec- Residential,Y,915,587040,642.0,1,2022-02-01,2022-02
94305,3,2022,Elec- Residential,Y,919,580266,631.0,1,2022-03-01,2022-03
94305,7,2020,Elec- Residential,Y,907,507950,560.0,1,2020-07-01,2020-07
94305,8,2020,Elec- Residential,Y,901,617898,686.0,1,2020-08-01,2020-08
94305,9,2020,Elec- Residential,Y,905,578213,639.0,1,2020-09-01,2020-09
94305,10,2013,Elec- Residential,N,845,542022,641.0,1,2013-10-01,2013-10
94305,11,2013,Elec- Residential,N,853,614067,720.0,1,2013-11-01,2013-11
94305,12,2013,Elec- Residential,N,862,753193,874.0,1,2013-12-01,2013-12
